# tokens	expected	note
# =====================================================================		
# Principle: Types are first-class. Type literals push as values; the		
# `type`/`untype`/`typeof`/`is` words install, retract, inspect, and		
# test type bindings. None is the unit type, spelled `none`; its sole		
# inhabitant IS the value `none`. The atom `null` is reserved for JSON		
# null at the value level.		
# =====================================================================		
#		
# This spec consolidates everything about types in aqleng:		
#		
#   1. Type-name words push type-literal values (Integer, String, …).		
#      Type names are globally unique so the renderer prints just the		
#      leaf (e.g. Integer, not Scalar/Number/Integer).		
#		
#   2. `none` parses to a None type literal. Rendering: 'none'.		
#		
#   3. `null` parses to an Atom('null') — the JSON-null value, NOT a		
#      type literal.		
#		
#   4. `type NAME body` installs a type binding (NAME starts [A-Z]).		
#      Body can be a type literal, a record-shape map (`{x:Integer}`),		
#      or any value satisfying IsTypeBody.		
#		
#   5. `untype NAME` pops the most-recent binding.		
#		
#   6. `typeof v` returns a Type literal — the type of v as a value.		
#      For a concrete value, returns its exact VType (`typeof 5 →		
#      Integer`). For a type literal, returns its metatype (`typeof		
#      Integer → Type`). For `none`, returns None itself.		
#		
#   7. `v is T` returns Boolean — does v satisfy type T?		
#		
#   8. Type literals are rejected at every concrete-payload sig slot		
#      (anything other than TAny / metatype / matching TNone).		
#		
# Why this matters		
# ----------------		
# Type literals are the language's value-level handle on its types —		
# they're how you spell 'the type Integer' or 'the type List'. Every		
# reflective / generic operation (predicates, type equality, type		
# unions, dispatch) builds on them. typeof + is together let user code		
# branch on type at run time without resorting to ad-hoc string		
# comparisons; the Type-typed return of typeof keeps the result		
# composable (typeof's output IS a value usable by `is`).		
#		
# What's NOT covered		
# ------------------		
# This is the aqleng (engine-kernel) subset. The richer type words		
# (record, table, object, make, guard, inspect, base, convert, …) are		
# layered on top in production aql; their semantics depend on parser /		
# native-mod features that are intentionally out of aqleng scope.		
'hello' is String	true	ProperString's parent
'hello' is Scalar	true	
'hello' is Any	true	
'hello' is EmptyString	false	sibling under String
'hello' is Integer	false	
'hello' is Number	false	
'hello' is 'hello'	true	singleton
'hello' is 'bye'	false	
' ' is ProperString	true	a single space is still non-empty
'' is EmptyString	true	the empty string is the unique inhabitant of EmptyString
'' is String	true	
'' is Scalar	true	
'' is Any	true	
'' is ProperString	false	sibling under String
'' is ''	true	
'' is 'x'	false	
		
# Atom values.		
( quote red ) is Atom	true	exact type
( quote red ) is Scalar	true	Atom's parent
( quote red ) is Any	true	
( quote red ) is Path	false	sibling under Scalar
( quote red ) is String	false	atoms are NOT strings
( quote red ) is Number	false	
		
# none — the sole inhabitant of None; matches only None and Any.		
none is None	true	exact type
none is Any	true	
none is Never	false	nothing is Never
none is Scalar	false	None is its own lattice root
none is Object	false	
none is Integer	false	
none is List	false	
		
# List values.		
[ ] is List	true	the empty list is still a List
[ ] is Node	true	List's parent
[ ] is Any	true	
[ 1 2 3 ] is List	true	exact type
[ 1 2 3 ] is Node	true	
[ 1 2 3 ] is Any	true	
[ 1 2 3 ] is Map	false	sibling under Node
[ 1 2 3 ] is Scalar	false	a different lattice root
[ 1 2 3 ] is Integer	false	the list is not its elements' type
[ 1 2 3 ] is Type	false	a value is not a type
[ [ 1 ] { a:2 } ] is List	true	a list of mixed nodes is still a List
		
# Map values.		
{ } is Map	true	the empty map is still a Map
{ } is Node	true	Map's parent
{ } is Any	true	
{ a:1 } is Map	true	exact type
{ a:1 } is Node	true	
{ a:1 } is Any	true	
{ a:1 } is List	false	sibling under Node
{ a:1 } is Scalar	false	
{ a:1 } is Type	false	
{ a:[ 1 ] b:{ c:2 } } is Map	true	a map of mixed node values is still a Map
		
# Function / FunctionSignature / Disjunct / Enum *values* (their VType lives under Type/).		
( fn [ [ a:Integer ] [ Integer ] [ a ] ] ) is Function	true	exact type
( fn [ [ a:Integer ] [ Integer ] [ a ] ] ) is Type	true	Function's parent
( fn [ [ a:Integer ] [ Integer ] [ a ] ] ) is Any	true	
( fn [ [ a:Integer ] [ Integer ] [ a ] ] ) is FunctionSignature	false	sibling under Type
( fn [ [ a:Integer ] [ Integer ] [ a ] ] ) is Disjunct	false	
( fn [ [ a:Integer ] [ Integer ] [ a ] ] ) is Scalar	false	
( fn [ [ a:Integer ] [ Integer ] [ a ] ] ) is Integer	false	
( fnsig [ [ Integer ] [ Integer ] ] ) is FunctionSignature	true	exact type
( fnsig [ [ Integer ] [ Integer ] ] ) is Type	true	
( fnsig [ [ Integer ] [ Integer ] ] ) is Any	true	
( fnsig [ [ Integer ] [ Integer ] ] ) is Function	false	sibling under Type
( fnsig [ [ Integer ] [ Integer ] ] ) is Disjunct	false	
( enum [ red green blue ] ) is Enum	true	exact type
( enum [ red green blue ] ) is Disjunct	true	Enum's parent
( enum [ red green blue ] ) is Type	true	...and its grandparent
( enum [ red green blue ] ) is Any	true	
( enum [ red green blue ] ) is Function	false	a different branch under Type
( enum [ red green blue ] ) is FunctionSignature	false	
( enum [ red green blue ] ) is Scalar	false	
( Integer tor Boolean ) is Disjunct	true	exact type
( Integer tor Boolean ) is Type	true	Disjunct's parent
( Integer tor Boolean ) is Any	true	
( Integer tor Boolean ) is Enum	false	Disjunct is NOT a subtype of Enum (it's the other way)
( Integer tor Boolean ) is Function	false	
( Integer tor Boolean ) is Integer	false	the disjunct VALUE is not an Integer (its members can be — see below)
		
# def-bound references resolve to their value before the test.		
pi is Integer	true	pi = 3
pi is Number	true	
pi is Scalar	true	
greeting is ProperString	true	greeting = 'hello'
greeting is String	true	
		
# A value against a structural / disjunct type (see §11 / §11b for more).		
{ x:1 y:2 } is { x:Integer y:Integer }	true	a map conforms to a record shape
{ x:1 } is { x:Integer y:Integer }	false	missing key y
[ 1 2 3 ] is [ :Integer ]	true	every element is an Integer
[ 1 2 3 ] is [ :Number ]	true	Integers conform to a [:Number] shape
[ 1 'x' 3 ] is [ :Integer ]	false	'x' is not an Integer
5 is ( Integer tor Boolean )	true	5 is one of the disjunct alternatives
true is ( Integer tor Boolean )	true	
5.0 is ( Integer tor Boolean )	false	Decimal is neither alternative
'x' is ( Integer tor Boolean )	false	
( quote red ) is ( enum [ red green blue ] )	true	the atom red is an enum member
( quote pink ) is ( enum [ red green blue ] )	false	pink is not in the enum
		
# Type-literal-on-type-literal: subtype lattice.		
Integer is Number	true	Integer's type path Scalar/Number/Integer matches Scalar/Number
Integer is Scalar	true	
Integer is Any	true	
Integer is Decimal	false	
Integer is String	false	
Number is Scalar	true	Number itself is a Scalar subtype
Number is Number	true	
List is Node	true	
String is Scalar	true	
ProperString is String	true	String subtypes flow up the lattice
EmptyString is String	true	
ProperString is Scalar	true	
ProperString is EmptyString	false	siblings under String — neither matches the other
EmptyString is ProperString	false	
		
# =====================================================================		
# 10b. `<type> is Type` — every type satisfies the metatype `Type`		
# =====================================================================		
# `Type` is the metatype — the type whose members are types. EVERY		
# type satisfies it: every bare type-name literal, every structural		
# type body (`{x:Integer}`, `[:T]`, `{:T}`, disjuncts, fn-shapes),		
# every user-defined `type`, and every Function / FunctionSignature /		
# Disjunct / Enum *value* (their VType lives under Type/). A concrete		
# scalar / list / map — and the value `none` — is NOT a type, so		
# `5 is Type`, `[ 1 2 3 ] is Type`, `none is Type` are all false.		
		
# --- builtin type literals: lattice extremes ---		
Any is Type	true	the top type is a type
None is Type	true	the `None` *type* is a type — distinct from its sole *value* `none`
Never is Type	true	the empty/bottom type is a type
		
# --- builtin type literals: scalar family ---		
Scalar is Type	true	
Number is Type	true	
Integer is Type	true	Integer is a type!
Decimal is Type	true	
String is Type	true	
ProperString is Type	true	
EmptyString is Type	true	
Boolean is Type	true	
Path is Type	true	
Atom is Type	true	
		
# --- builtin type literals: node family ---		
Node is Type	true	
List is Type	true	
Map is Type	true	
		
# --- builtin type literals: object family ---		
Object is Type	true	
Resource is Type	true	
Entity is Type	true	
Table is Type	true	
Record is Type	true	
Options is Type	true	
Array is Type	true	
Timeout is Type	true	
Interval is Type	true	
		
# --- builtin type literals: type family ---		
Function is Type	true	
FunctionSignature is Type	true	
Disjunct is Type	true	
Enum is Type	true	
Type is Type	true	`Type` is itself a type
		
# --- structural type bodies are types ---		
{ x:Integer } is Type	true	a record-shape map is a type
{ x:Integer y:String } is Type	true	
{ a:{ b:Integer } } is Type	true	nested record shapes too
[ :Integer ] is Type	true	a typed list is a type
{ :String } is Type	true	a typed map is a type
( enum [ red green blue ] ) is Type	true	an enum value is a (sub)type
( fnsig [ [ Integer ] [ Integer ] ] ) is Type	true	a function-shape type value
( Integer tor Boolean ) is Type	true	a disjunct value is a type
( fn [ [ a:Integer ] [ Integer ] [ a ] ] ) is Type	true	a function value's VType is Type/Function
		
# --- user-defined `type` bindings are types ---		
type IdType Integer IdType is Type	true	a `type`-named alias of a builtin
type Vec { x:Integer y:Integer } Vec is Type	true	a `type`-named record shape
type Color enum [ red green blue ] Color is Type	true	a `type`-named enum
type Mapper fnsig [ [ Integer ] [ Integer ] ] Mapper is Type	true	a `type`-named function-shape
type Ints [ :Integer ] Ints is Type	true	a `type`-named typed list
type N 5 N is Type	false	but a SINGLETON type from a scalar literal resolves to the scalar value `5` — and `5` is not a type
		
# --- concrete VALUES are NOT types ---		
5 is Type	false	an Integer value is not a type
-7 is Type	false	
5.0 is Type	false	a Decimal value is not a type
true is Type	false	a Boolean value is not a type
'hello' is Type	false	a String value is not a type
'' is Type	false	
( quote red ) is Type	false	an Atom value is not a type
none is Type	false	the value `none` is not a type (the `None` *type* is — see above)
[ 1 2 3 ] is Type	false	a concrete list is not a type
{ a:1 } is Type	false	a concrete map is not a type
{ } is Type	false	the empty map is a concrete value, not a shape
{ a:1 b:2 } is Type	false	a map with concrete values is not a shape
		
# =====================================================================		
# 11. is — record-shape conformance		
# =====================================================================		
# When T is an implicit-map type literal, `is` checks each declared		
# key is present in v with a matching field type.		
		
type Point { x:Integer y:Integer } { x:1 y:2 } is Point	true	
type Point { x:Integer y:Integer } { x:1 } is Point	false	missing key y
type Point { x:Integer y:Integer } { x:1 y:'two' } is Point	false	y is wrong type
type Point { x:Integer y:Integer } { x:1 y:2 z:3 } is Point	true	extra keys are OK
type Point { x:Integer y:Integer } [ 1 2 ] is Point	false	v is a List, not a Map
		
# =====================================================================		
# 11b. Literals as types		
# =====================================================================		
# Every value is a valid type body. A scalar literal `1` is the		
# singleton type whose only inhabitant equals 1. `is` unifies, so		
# value-equality and lattice-membership cases share one mechanism.		
		
# Scalar literals as types — only the same scalar matches.		
1 is 1	true	a value is its own (singleton) type
1 is 2	false	
1 is Integer	true	1 also matches the broader Integer type
'hi' is 'hi'	true	
'hi' is 'bye'	false	
'hi' is String	true	'hi' is also a String
true is true	true	
true is false	false	
true is Boolean	true	
		
# Naming a singleton via `type`.		
type One 1 1 is One	true	
type One 1 2 is One	false	
type Hello 'hello' 'hello' is Hello	true	
type Hello 'hello' 'world' is Hello	false	
		
# A type-stack binding to a scalar narrows the type-of relation.		
type One 1 1 is Integer	true	1 still satisfies the broader Integer type
type One 1 typeof One	Integer	the binding's metatype is the value's exact type
		
# =====================================================================		
# 11c. Lists as types — element-wise unification		
# =====================================================================		
# `is` against a list type unifies element-by-element. The list's		
# elements can themselves be type literals, scalar literals, or		
# nested shapes — all in one unified mechanism.		
		
# Scalar-only list types.		
[ 1 2 3 ] is [ 1 2 3 ]	true	exact value match
[ 1 2 3 ] is [ 1 2 4 ]	false	element 2 differs
[ 1 2 ] is [ 1 2 3 ]	false	length mismatch
		
# Type-literal element sigs.		
[ 1 2 3 ] is [ Integer Integer Integer ]	true	each element unifies with Integer
[ 1 'x' ] is [ Integer String ]	true	mixed element types
[ 1 'x' ] is [ Integer Integer ]	false	'x' doesn't match Integer
		
# Mixed literal + type.		
[ 1 'x' ] is [ 1 String ]	true	first element is the literal 1, second is a String
[ 2 'x' ] is [ 1 String ]	false	first element doesn't equal 1
		
# A named list type.		
type Pair [ Integer Integer ] [ 1 2 ] is Pair	true	
type Pair [ Integer Integer ] [ 1 'x' ] is Pair	false	wrong element type
type Pair [ Integer Integer ] [ 1 ] is Pair	false	wrong length
		
# =====================================================================		
# 11d. Records with literal field values		
# =====================================================================		
# A record-shape field can be a literal (singleton type) or a type		
# literal. `is` checks each declared field is present in v with a		
# unifying field value.		
		
# Literal x:1 — only maps with x exactly 1 satisfy.		
type One { x:1 } { x:1 } is One	true	
type One { x:1 } { x:2 } is One	false	
type One { x:1 } { x:1 y:99 } is One	true	extra fields are OK
type One { x:1 } { y:1 } is One	false	missing key x
		
# Mixed literal + type-literal fields.		
type Tag { kind:'warn' msg:String } { kind:'warn' msg:'oops' } is Tag	true	
type Tag { kind:'warn' msg:String } { kind:'info' msg:'oops' } is Tag	false	kind doesn't equal 'warn'
type Tag { kind:'warn' msg:String } { kind:'warn' msg:42 } is Tag	false	msg is not a String
		
# Boolean literal as a field type.		
type Flag { ok:true } { ok:true } is Flag	true	
type Flag { ok:true } { ok:false } is Flag	false	
		
# =====================================================================		
# 11e. Nested records (deeper depths)		
# =====================================================================		
# Record fields can themselves be record shapes — `name:{...}` syntax.		
# `is` recurses field-by-field.		
		
type Box { tl:{ x:Integer y:Integer } br:{ x:Integer y:Integer } } { tl:{ x:0 y:0 } br:{ x:5 y:5 } } is Box	true	
type Box { tl:{ x:Integer y:Integer } br:{ x:Integer y:Integer } } { tl:{ x:0 y:0 } br:{ x:5 } } is Box	false	br missing key y
type Box { tl:{ x:Integer y:Integer } br:{ x:Integer y:Integer } } { tl:{ x:0 y:0 } br:{ x:5 y:'end' } } is Box	false	br.y is not an Integer
		
# Three-level nesting.		
type Deep { a:{ b:{ c:Integer } } } { a:{ b:{ c:42 } } } is Deep	true	
type Deep { a:{ b:{ c:Integer } } } { a:{ b:{ c:'x' } } } is Deep	false	c is not an Integer
type Deep { a:{ b:{ c:Integer } } } { a:{ b:{ } } } is Deep	false	c missing at the deepest level
		
# =====================================================================		
# 11f. Records with list fields (records-of-lists, lists-in-records)		
# =====================================================================		
		
# Record with a List-typed field.		
type Tagged { tags:List } { tags:[ 'a' 'b' ] } is Tagged	true	
type Tagged { tags:List } { tags:42 } is Tagged	false	tags must be a List
		
# Record with a typed-list field — element types pinned.		
type Pair2 { tags:[ String String ] } { tags:[ 'a' 'b' ] } is Pair2	true	
type Pair2 { tags:[ String String ] } { tags:[ 'a' 1 ] } is Pair2	false	second element wrong type
		
# List of records.		
[ { x:1 } { x:2 } ] is [ { x:Integer } { x:Integer } ]	true	list of two records
[ { x:1 } { x:'oops' } ] is [ { x:Integer } { x:Integer } ]	false	one element fails record check
		
# List of nested records.		
[ { p:{ x:1 y:2 } } { p:{ x:3 y:4 } } ] is [ { p:{ x:Integer y:Integer } } { p:{ x:Integer y:Integer } } ]	true	
		
# =====================================================================		
# 11g. typeof on literal values reports the exact value's type		
# =====================================================================		
# typeof returns a Type literal of the value's exact VType. For		
# values of named-singleton types this still reports the underlying		
# scalar type — the binding name is an alias, not a tag.		
		
typeof 1	Integer	
type One 1 typeof 1	Integer	type binding doesn't change typeof on the underlying value
type One 1 typeof One	Integer	typeof on the type-stack value resolves to its exact type
		
# =====================================================================		
# 11h. Typed list `[ :T ]` and typed map `{ :T }` (Node child forms)		
# =====================================================================		
# `[ :T ]` is a homogeneous list type — every element must satisfy T.		
# `{ :T }` is a homogeneous map type — every value must satisfy T.		
# Both are constructed by the spec tokenizer's `[ :` / `{ :` openers		
# (and `name:[ :` / `name:{ :` for nested-binding inside parent maps).		
# `is` recurses on T element-by-element / value-by-value.		
		
# Typed list with scalar leaf type.		
type IntList [ :Integer ] [ 1 2 3 ] is IntList	true	
type IntList [ :Integer ] [ 1 'x' 3 ] is IntList	false	one element wrong type
type IntList [ :Integer ] [ ] is IntList	true	empty list trivially satisfies
		
# Typed list of strings.		
type Names [ :String ] [ 'a' 'b' 'c' ] is Names	true	
type Names [ :String ] [ 'a' 1 ] is Names	false	
		
# Typed map with scalar leaf type — every VALUE must satisfy T (keys		
# are unconstrained).		
type IntMap { :Integer } { a:1 b:2 c:3 } is IntMap	true	
type IntMap { :Integer } { a:1 b:'x' } is IntMap	false	value b is wrong type
type IntMap { :Integer } { } is IntMap	true	empty map trivially satisfies
		
# Typed-list-of-typed-list — list of lists of integers.		
type Grid [ :[ :Integer ] ] [ [ 1 2 ] [ 3 4 ] ] is Grid	true	
type Grid [ :[ :Integer ] ] [ [ 1 2 ] [ 3 'x' ] ] is Grid	false	nested element wrong type
type Grid [ :[ :Integer ] ] [ [ ] [ 1 ] ] is Grid	true	inner empties OK
		
# Typed-list-of-record-shape — list whose elements are records.		
type People [ :{ name:String age:Integer } ] [ { name:'a' age:1 } { name:'b' age:2 } ] is People	true	
type People [ :{ name:String age:Integer } ] [ { name:'a' age:'x' } ] is People	false	field type mismatch
type People [ :{ name:String age:Integer } ] [ { name:'a' } ] is People	false	missing field
		
# Typed-map-of-typed-list — values are lists of integers.		
type Index { :[ :Integer ] } { row1:[ 1 2 ] row2:[ 3 ] } is Index	true	
type Index { :[ :Integer ] } { row1:[ 1 2 ] row2:[ 'x' ] } is Index	false	inner element wrong type
		
# Typed-map-of-record-shape — values are records.		
