# AQL corpus: native module words (auto-generated from `aql describe` examples, verified interpret+check+compile)
# Format: input<TAB>expected<TAB>word
import "aql:rand" end Rand.with-seed 2	{int:fn rand-int[[:Integer :Integer][Integer][word(rand-int)]] bool:fn rand-bool[[][Boolean][word(rand-bool)]] float:fn rand-float[[][Float][word(rand-float)]] string:fn rand-string[[:String :Integer][String][word(rand-string)]] one-of:fn rand-one-of[[:List][Any][word(rand-one-of)]] list-of:fn rand-list-of[[:List :Integer][List][word(rand-list-of)]] map-from:fn rand-map-from[[:Map][Map][word(rand-map-from)]]}	rand:with-seed
import "aql:report" end Report.list 2	'2'	report:list
import "aql:report" end Report.record 2	'2'	report:record
import "aql:report" end Report.table 2	'2'	report:table
import "aql:report" end Report.value 2	'2'	report:value
import "aql:string-util" end StringUtil.changecase 'a' {a:1,b:2}	'a'	string-util:changecase
import "aql:string-util" end StringUtil.changecase 'b'	'b'	string-util:changecase
import "aql:string-util" end StringUtil.changecase a/q {c:3,d:4}	'a'	string-util:changecase
import "aql:string-util" end StringUtil.changecase b/q	'b'	string-util:changecase
import "aql:string-util" end StringUtil.concat ['c','d']	'cd'	string-util:concat
import "aql:string-util" end StringUtil.concat {a:1,b:2} ['a','b']	'ab'	string-util:concat
import "aql:string-util" end StringUtil.contains 'a' 'b' {a:1,b:2}	false	string-util:contains
import "aql:string-util" end StringUtil.contains 'c' 'd'	false	string-util:contains
import "aql:string-util" end StringUtil.escape 'a' {a:1,b:2}	'a'	string-util:escape
import "aql:string-util" end StringUtil.escape 'b'	'b'	string-util:escape
import "aql:string-util" end StringUtil.indexof 'a' 'b' {a:1,b:2}	-1	string-util:indexof
import "aql:string-util" end StringUtil.indexof 'c' 'd'	-1	string-util:indexof
import "aql:string-util" end StringUtil.lower 'a'	'a'	string-util:lower
import "aql:string-util" end StringUtil.lower a/q	'a'	string-util:lower
import "aql:string-util" end StringUtil.match 'a' 'b' {a:1,b:2}	{ok:false ms:[] n:0}	string-util:match
import "aql:string-util" end StringUtil.match 'c' 'd'	{ok:false ms:[] n:0}	string-util:match
import "aql:string-util" end StringUtil.normalize 'a' {a:1,b:2}	'a'	string-util:normalize
import "aql:string-util" end StringUtil.normalize 'b'	'b'	string-util:normalize
import "aql:string-util" end StringUtil.pad 2 {a:1,b:2} 'a'	'a '	string-util:pad
import "aql:string-util" end StringUtil.pad 3	'3                                           '	string-util:pad
import "aql:string-util" end StringUtil.pad 3 'b'	'b  '	string-util:pad
import "aql:string-util" end StringUtil.pad 4 2	'2   '	string-util:pad
import "aql:string-util" end StringUtil.repeat 2 'a' {a:1,b:2}	'aa'	string-util:repeat
import "aql:string-util" end StringUtil.repeat 3 'b'	'bbb'	string-util:repeat
import "aql:string-util" end StringUtil.replace 'a' 'b' 'c' {a:1,b:2}	'c'	string-util:replace
import "aql:string-util" end StringUtil.replace 'd' 'e' 'f'	'f'	string-util:replace
import "aql:string-util" end StringUtil.split 'a' 'b' {a:1,b:2}	['b']	string-util:split
import "aql:string-util" end StringUtil.split 'c' 'd'	['d']	string-util:split
import "aql:string-util" end StringUtil.trim 'a' {a:1,b:2}	'a'	string-util:trim
import "aql:string-util" end StringUtil.trim 'b'	'b'	string-util:trim
import "aql:string-util" end StringUtil.trim a/q {c:3,d:4}	'a'	string-util:trim
import "aql:string-util" end StringUtil.trim b/q	'b'	string-util:trim
import "aql:string-util" end StringUtil.upper 'a'	'A'	string-util:upper
import "aql:string-util" end StringUtil.upper a/q	'A'	string-util:upper
import "aql:struct-util" end StructUtil.clone 2	2	struct-util:clone
import "aql:struct-util" end StructUtil.getpath 'a' 2	None	struct-util:getpath
import "aql:struct-util" end StructUtil.inject 2 3	2	struct-util:inject
import "aql:struct-util" end StructUtil.items 2	[]	struct-util:items
import "aql:struct-util" end StructUtil.jsonify 3	'3'	struct-util:jsonify
import "aql:struct-util" end StructUtil.jsonify {a:1,b:2} 2	'2'	struct-util:jsonify
import "aql:struct-util" end StructUtil.merge 2 3	3	struct-util:merge
import "aql:struct-util" end StructUtil.merge ['a','b'] {a:1,b:2}	['a' 'b']	struct-util:merge
import "aql:struct-util" end StructUtil.merge {c:3,d:4} ['c','d']	['c' 'd']	struct-util:merge
import "aql:struct-util" end StructUtil.nodify 2	2	struct-util:nodify
import "aql:struct-util" end StructUtil.parse 'a'	'a'	struct-util:parse
import "aql:struct-util" end StructUtil.selector {a:1,b:2} 2	[]	struct-util:selector
import "aql:struct-util" end StructUtil.setpath 'a' 2 3	{a:3}	struct-util:setpath
import "aql:struct-util" end StructUtil.setpath 4 'b' 5	{b:5}	struct-util:setpath
import "aql:struct-util" end StructUtil.transform {a:1,b:2} 2	{a:1 b:2}	struct-util:transform
import "aql:struct-util" end StructUtil.walk 2	[{path:'' value:2}]	struct-util:walk
import "aql:test" end Test.case 2 ['a','b'] 'a'	{name:'a' in:(quote ['a' 'b']) out:2}	test:case
import "aql:test" end Test.check-prop 'a' ['a','b'] ['c','d'] 2 3 4	{name:'a' ok:false runs:1 failing-input:'b' shrunk-input:'b' shrunk-source:'"b"' shrunk-cost:2 error:error(property returned non-Boolean (ProperString))}	test:check-prop
import "aql:test" end Test.invoke 'a' ['a','b']	error(undefined word: a)	test:invoke
import "aql:test" end Test.invoke a/q ['c','d']	error(undefined word: a)	test:invoke
import "aql:test" end Test.prop 'a' ['a','b'] ['c','d']	{name:'a' gen:(quote ['a' 'b']) property:(quote ['c' 'd']) runs:100 seed:1 max-shrinks:200}	test:prop
import "aql:test" end Test.skip 'a' ['a','b'] ['c','d'] 2 3 4	{name:'a' ok:true skipped:true runs:0}	test:skip
import "aql:test" end Test.spec ['a','b'] 2 'a'	{name:'a' subject:2 cases:(quote ['a' 'b']) subs:[]}	test:spec
import "aql:test" end Test.spec-with-subs ['a','b'] ['c','d'] 2 'a'	{name:'a' subject:2 cases:(quote ['c' 'd']) subs:(quote ['a' 'b'])}	test:spec-with-subs
import "aql:time-util" end TimeUtil.await ['a','b']	['a' 'b']	time-util:await
import "aql:time-util" end TimeUtil.cal-dur 2 3 4	P4Y3M2D	time-util:cal-dur
import "aql:time-util" end TimeUtil.days 2	P0Y0M2D	time-util:days
import "aql:time-util" end TimeUtil.hours 2	2h0m0s	time-util:hours
import "aql:time-util" end TimeUtil.minutes 2	2m0s	time-util:minutes
import "aql:time-util" end TimeUtil.months 2	P0Y2M0D	time-util:months
import "aql:time-util" end TimeUtil.ms 2	2ms	time-util:ms
import "aql:time-util" end TimeUtil.ns 2	2ns	time-util:ns
import "aql:time-util" end TimeUtil.seconds 2	2s	time-util:seconds
import "aql:time-util" end TimeUtil.unix 2	1970-01-01T00:00:02Z	time-util:unix
import "aql:time-util" end TimeUtil.unix-ms 2	1970-01-01T00:00:00.002Z	time-util:unix-ms
import "aql:time-util" end TimeUtil.unix-ns 2	1970-01-01T00:00:00.000000002Z	time-util:unix-ns
import "aql:time-util" end TimeUtil.us 2	2µs	time-util:us
import "aql:time-util" end TimeUtil.weeks 2	P0Y0M14D	time-util:weeks
import "aql:time-util" end TimeUtil.years 2	P2Y0M0D	time-util:years
import "aql:vm" end Vm.parse 'a'	(quote [word(a)])	vm:parse
