# AQL Language Specification: the aql:math module
# Format: input<TAB>expected<TAB>description
#
# Loadable module. Import binds the `math` namespace, then words are
# called via dot-access: `import "aql:math-util"  MathUtil.word args`. Words
# operate on Numbers; results are Float for the transcendental/root
# functions and Integer for the rounding family applied to Integers.
#
# ─────────────────────────────────────────────────────────────────────
# §1  sign / magnitude
import "aql:math-util"  MathUtil.fma 2.0 3.0 4.0	10.0	2*3 + 4
# min / max ignore NaN and are order-independent (IEEE-2008 minNum/maxNum).
import "aql:math-util"  MathUtil.min nan 5.0	5.0	NaN ignored
import "aql:math-util"  MathUtil.max 5.0 nan	5.0	NaN ignored, order-independent
#
# §6  negative — a namespace word is undefined until the module is imported
MathUtil.sqrt 16.0	ERROR:undefined_word	`math` is unbound without `import`
#
# §7  trigonometry (radians) — Float results
import "aql:math-util"  MathUtil.cos 0.0	1.0	cosine of 0
import "aql:math-util"  MathUtil.sin 0.0	0.0	sine of 0
import "aql:math-util"  MathUtil.tan 0.0	0.0	tangent of 0
import "aql:math-util"  MathUtil.acos 1.0	0.0	arccosine of 1
import "aql:math-util"  MathUtil.asin 0.0	0.0	arcsine of 0
import "aql:math-util"  MathUtil.atan 0.0	0.0	arctangent of 0
import "aql:math-util"  MathUtil.atan2 0.0 1.0	1.5707963267948966	atan2(y=1, x=0) = pi/2 (b-op-a convention)
import "aql:math-util"  MathUtil.hypot 3.0 4.0	5.0	sqrt(3^2 + 4^2)
#
# §8  exponential and constants
import "aql:math-util"  MathUtil.exp 0.0	1.0	e^0
import "aql:math-util"  MathUtil.e	2.718281828459045	Euler's number
import "aql:math-util"  MathUtil.pi	3.141592653589793	the constant pi
#
# ─────────────────────────────────────────────────────────────────────
# §9  BigInteger / BigDecimal coverage — abs / negate / sign and min / max
# are TOTAL over the whole Number family (a Big argument previously raised
# uncalled_function). abs / negate keep the exact Big type; sign yields an
# Integer; min / max return the selected OPERAND unchanged.
import "aql:math-util"  MathUtil.abs 0d-5	0d5	abs of a BigInteger stays BigInteger
import "aql:math-util"  MathUtil.abs (MathUtil.negate 0d12.50)	0d12.50	abs of a BigDecimal stays BigDecimal
import "aql:math-util"  MathUtil.negate 0d5	-0d5	negate a BigInteger
import "aql:math-util"  MathUtil.negate 0d12.50	-0d12.50	negate a BigDecimal
import "aql:math-util"  MathUtil.sign 0d-7	-1	sign of a BigInteger is an Integer
import "aql:math-util"  MathUtil.sign 0d0	0	sign of a zero BigInteger
import "aql:math-util"  MathUtil.sign (MathUtil.negate 0d3.14)	-1	sign of a BigDecimal
import "aql:math-util"  typeof (MathUtil.abs 0d-5)	BigInteger	Big abs preserves the exact type
import "aql:math-util"  MathUtil.min 0d5 0d3	0d3	min of two BigIntegers returns the operand
import "aql:math-util"  MathUtil.max 0d5 0d3	0d5	max of two BigIntegers returns the operand
import "aql:math-util"  MathUtil.max 0d5 3	0d5	max across BigInteger and Integer keeps the exact operand
import "aql:math-util"  MathUtil.min 0d5 3	3	min across BigInteger and Integer keeps the exact operand
import "aql:math-util"  typeof (MathUtil.min 0d5 0d3)	BigInteger	min preserves the operand's exact type
